 20240719-145307,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.856749 - AUC: 0.856526 - logloss: 0.467574,[test] gAUC: 0.856749 - AUC: 0.856526 - logloss: 0.467574
 20240719-150827,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.880963 - AUC: 0.882611 - logloss: 0.433162,[test] gAUC: 0.880963 - AUC: 0.882611 - logloss: 0.433162
 20240719-155954,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.881239 - AUC: 0.883039 - logloss: 0.432572,[test] gAUC: 0.881239 - AUC: 0.883039 - logloss: 0.432572
 20240719-161523,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.856686 - AUC: 0.854576 - logloss: 0.475685,[test] gAUC: 0.856686 - AUC: 0.854576 - logloss: 0.475685
 20240719-170107,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.881623 - AUC: 0.882938 - logloss: 0.433109,[test] gAUC: 0.881623 - AUC: 0.882938 - logloss: 0.433109
 20240719-171710,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.858375 - AUC: 0.855577 - logloss: 0.474482,[test] gAUC: 0.858375 - AUC: 0.855577 - logloss: 0.474482
 20240719-175227,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.884181 - AUC: 0.885815 - logloss: 0.428131,[test] gAUC: 0.884181 - AUC: 0.885815 - logloss: 0.428131
 20240719-200025,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.885038 - AUC: 0.886076 - logloss: 0.427730,[test] gAUC: 0.885038 - AUC: 0.886076 - logloss: 0.427730
 20240719-201027,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.876182 - AUC: 0.877476 - logloss: 0.439270,[test] gAUC: 0.876182 - AUC: 0.877476 - logloss: 0.439270
 20240719-205952,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.884420 - AUC: 0.885645 - logloss: 0.428850,[test] gAUC: 0.884420 - AUC: 0.885645 - logloss: 0.428850
 20240719-210703,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.871385 - AUC: 0.871741 - logloss: 0.451900,[test] gAUC: 0.871385 - AUC: 0.871741 - logloss: 0.451900
 20240719-221137,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.882881 - AUC: 0.884388 - logloss: 0.431763,[test] gAUC: 0.882881 - AUC: 0.884388 - logloss: 0.431763
 20240719-221745,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.871899 - AUC: 0.872342 - logloss: 0.451791,[test] gAUC: 0.871899 - AUC: 0.872342 - logloss: 0.451791
 20240720-110706,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.879991 - AUC: 0.881680 - logloss: 0.436236,[test] gAUC: 0.879991 - AUC: 0.881680 - logloss: 0.436236
 20240720-111226,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.870569 - AUC: 0.871508 - logloss: 0.453775,[test] gAUC: 0.870569 - AUC: 0.871508 - logloss: 0.453775
 20240720-122021,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.870293 - AUC: 0.870663 - logloss: 0.453581,[test] gAUC: 0.870293 - AUC: 0.870663 - logloss: 0.453581
 20240720-123001,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.890272 - AUC: 0.891919 - logloss: 0.417709,[test] gAUC: 0.890272 - AUC: 0.891919 - logloss: 0.417709
 20240720-134557,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.869368 - AUC: 0.870455 - logloss: 0.455508,[test] gAUC: 0.869368 - AUC: 0.870455 - logloss: 0.455508
 20240720-152944,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.879550 - AUC: 0.880780 - logloss: 0.434499,[test] gAUC: 0.879550 - AUC: 0.880780 - logloss: 0.434499
 20240722-125433,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.884134 - AUC: 0.885824 - logloss: 0.427733,[test] gAUC: 0.884134 - AUC: 0.885824 - logloss: 0.427733
 20240722-142301,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.890272 - AUC: 0.891919 - logloss: 0.417709,[test] gAUC: 0.890272 - AUC: 0.891919 - logloss: 0.417709
 20240722-152835,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_t_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_t_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.879113 - AUC: 0.880720 - logloss: 0.437536,[test] gAUC: 0.879113 - AUC: 0.880720 - logloss: 0.437536
 20240722-153347,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_t_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_t_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.880205 - AUC: 0.882188 - logloss: 0.434221,[test] gAUC: 0.880205 - AUC: 0.882188 - logloss: 0.434221
 20240722-160126,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_t_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_t_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.878463 - AUC: 0.880458 - logloss: 0.437864,[test] gAUC: 0.878463 - AUC: 0.880458 - logloss: 0.437864
 20240722-161056,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_t_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_t_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.880636 - AUC: 0.882565 - logloss: 0.433594,[test] gAUC: 0.880636 - AUC: 0.882565 - logloss: 0.433594
 20240722-164441,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_t_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_t_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.878968 - AUC: 0.880839 - logloss: 0.437088,[test] gAUC: 0.878968 - AUC: 0.880839 - logloss: 0.437088
 20240722-164951,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_t_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_t_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.879378 - AUC: 0.881482 - logloss: 0.435192,[test] gAUC: 0.879378 - AUC: 0.881482 - logloss: 0.435192
 20240722-173243,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_t_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_t_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.878999 - AUC: 0.880737 - logloss: 0.437341,[test] gAUC: 0.878999 - AUC: 0.880737 - logloss: 0.437341
 20240722-173800,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_t_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_t_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.879378 - AUC: 0.881482 - logloss: 0.435192,[test] gAUC: 0.879378 - AUC: 0.881482 - logloss: 0.435192
 20240722-190517,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_t_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_t_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.878812 - AUC: 0.880670 - logloss: 0.437649,[test] gAUC: 0.878812 - AUC: 0.880670 - logloss: 0.437649
 20240722-190927,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_t_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_t_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.880090 - AUC: 0.881711 - logloss: 0.434998,[test] gAUC: 0.880090 - AUC: 0.881711 - logloss: 0.434998
 20240722-195553,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_t_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_t_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.879165 - AUC: 0.880874 - logloss: 0.437169,[test] gAUC: 0.879165 - AUC: 0.880874 - logloss: 0.437169
 20240722-200259,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_t_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_t_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.880090 - AUC: 0.882233 - logloss: 0.434050,[test] gAUC: 0.880090 - AUC: 0.882233 - logloss: 0.434050
 20240722-210148,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_t_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_t_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.880033 - AUC: 0.882039 - logloss: 0.434241,[test] gAUC: 0.880033 - AUC: 0.882039 - logloss: 0.434241
 20240722-212117,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.888359 - AUC: 0.890294 - logloss: 0.416679,[test] gAUC: 0.888359 - AUC: 0.890294 - logloss: 0.416679
 20240722-224133,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.876291 - AUC: 0.877228 - logloss: 0.440537,[test] gAUC: 0.876291 - AUC: 0.877228 - logloss: 0.440537
 20240723-121244,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_t_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_t_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.882393 - AUC: 0.883578 - logloss: 0.431781,[test] gAUC: 0.882393 - AUC: 0.883578 - logloss: 0.431781
 20240723-122315,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.890272 - AUC: 0.891919 - logloss: 0.417709,[test] gAUC: 0.890272 - AUC: 0.891919 - logloss: 0.417709
 20240723-134023,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_t_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_t_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.881083 - AUC: 0.882950 - logloss: 0.432719,[test] gAUC: 0.881083 - AUC: 0.882950 - logloss: 0.432719
 20240723-134352,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_t_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_t_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.882024 - AUC: 0.883963 - logloss: 0.431474,[test] gAUC: 0.882024 - AUC: 0.883963 - logloss: 0.431474
 20240723-142837,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_t_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_t_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.878453 - AUC: 0.879762 - logloss: 0.439091,[test] gAUC: 0.878453 - AUC: 0.879762 - logloss: 0.439091
 20240723-143129,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_t_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_t_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.878609 - AUC: 0.880442 - logloss: 0.437596,[test] gAUC: 0.878609 - AUC: 0.880442 - logloss: 0.437596
 20240723-152108,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_t_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_t_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.879602 - AUC: 0.881479 - logloss: 0.434859,[test] gAUC: 0.879602 - AUC: 0.881479 - logloss: 0.434859
 20240723-153136,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_t_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_t_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.880350 - AUC: 0.882611 - logloss: 0.433609,[test] gAUC: 0.880350 - AUC: 0.882611 - logloss: 0.433609
 20240723-171319,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_t_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_t_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.879425 - AUC: 0.881308 - logloss: 0.436165,[test] gAUC: 0.879425 - AUC: 0.881308 - logloss: 0.436165
 20240723-183036,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_t_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_t_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.878167 - AUC: 0.879649 - logloss: 0.439381,[test] gAUC: 0.878167 - AUC: 0.879649 - logloss: 0.439381
 20240723-195528,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.882034 - AUC: 0.884179 - logloss: 0.430984,[test] gAUC: 0.882034 - AUC: 0.884179 - logloss: 0.430984
 20240723-202147,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_id_only,[exp_id] DIN_amazonelectronics_x1_id_only,[dataset_id] AmazonElectronics_x1_id_only,[train] N.A.,[val] gAUC: 0.883427 - AUC: 0.885873 - logloss: 0.428108,[test] gAUC: 0.883427 - AUC: 0.885873 - logloss: 0.428108
 20240723-210000,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_id_only,[exp_id] DIN_amazonelectronics_x1_id_only,[dataset_id] AmazonElectronics_x1_id_only,[train] N.A.,[val] gAUC: 0.883427 - AUC: 0.885873 - logloss: 0.428108,[test] gAUC: 0.883427 - AUC: 0.885873 - logloss: 0.428108
 20240724-104308,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre_v2,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre_v2,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.882034 - AUC: 0.884179 - logloss: 0.430984,[test] gAUC: 0.882034 - AUC: 0.884179 - logloss: 0.430984
 20240724-105326,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_v2 --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine_v2,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.882751 - AUC: 0.884452 - logloss: 0.434652,[test] gAUC: 0.882751 - AUC: 0.884452 - logloss: 0.434652
 20240724-112523,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre_v2,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre_v2,[dataset_id] AmazonElectronics_x1_filter_pre_v2,[train] N.A.,[val] gAUC: 0.882065 - AUC: 0.884175 - logloss: 0.430952,[test] gAUC: 0.882065 - AUC: 0.884175 - logloss: 0.430952
 20240724-114527,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_v2 --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine_v2,[dataset_id] AmazonElectronics_x1_filter_v2,[train] N.A.,[val] gAUC: 0.884290 - AUC: 0.885936 - logloss: 0.432566,[test] gAUC: 0.884290 - AUC: 0.885936 - logloss: 0.432566
 20240724-130918,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre_v2,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre_v2,[dataset_id] AmazonElectronics_x1_filter_pre_v2,[train] N.A.,[val] gAUC: 0.881982 - AUC: 0.884165 - logloss: 0.435190,[test] gAUC: 0.881982 - AUC: 0.884165 - logloss: 0.435190
 20240724-132839,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_v2 --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine_v2,[dataset_id] AmazonElectronics_x1_filter_v2,[train] N.A.,[val] gAUC: 0.884217 - AUC: 0.885911 - logloss: 0.432684,[test] gAUC: 0.884217 - AUC: 0.885911 - logloss: 0.432684
 20240724-141056,[command] python run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.856146 - AUC: 0.857167 - logloss: 0.468909,[test] gAUC: 0.856146 - AUC: 0.857167 - logloss: 0.468909
 20240724-145030,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre_v2,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre_v2,[dataset_id] AmazonElectronics_x1_filter_pre_v2,[train] N.A.,[val] gAUC: 0.882122 - AUC: 0.884305 - logloss: 0.430782,[test] gAUC: 0.882122 - AUC: 0.884305 - logloss: 0.430782
 20240724-152004,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_v2 --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine_v2,[dataset_id] AmazonElectronics_x1_filter_v2,[train] N.A.,[val] gAUC: 0.883630 - AUC: 0.885779 - logloss: 0.432683,[test] gAUC: 0.883630 - AUC: 0.885779 - logloss: 0.432683
 20240724-153634,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre_v2,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre_v2,[dataset_id] AmazonElectronics_x1_filter_pre_v2,[train] N.A.,[val] gAUC: 0.882138 - AUC: 0.884296 - logloss: 0.430811,[test] gAUC: 0.882138 - AUC: 0.884296 - logloss: 0.430811
 20240724-160419,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_v2 --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine_v2,[dataset_id] AmazonElectronics_x1_filter_v2,[train] N.A.,[val] gAUC: 0.883687 - AUC: 0.885583 - logloss: 0.433788,[test] gAUC: 0.883687 - AUC: 0.885583 - logloss: 0.433788
 20240724-161741,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre_v2,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre_v2,[dataset_id] AmazonElectronics_x1_filter_pre_v2,[train] N.A.,[val] gAUC: 0.882330 - AUC: 0.884283 - logloss: 0.435057,[test] gAUC: 0.882330 - AUC: 0.884283 - logloss: 0.435057
 20240724-165108,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre_v2,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre_v2,[dataset_id] AmazonElectronics_x1_filter_pre_v2,[train] N.A.,[val] gAUC: 0.882310 - AUC: 0.884248 - logloss: 0.435088,[test] gAUC: 0.882310 - AUC: 0.884248 - logloss: 0.435088
 20240724-165743,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_v2 --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine_v2,[dataset_id] AmazonElectronics_x1_filter_v2,[train] N.A.,[val] gAUC: 0.882465 - AUC: 0.884545 - logloss: 0.434963,[test] gAUC: 0.882465 - AUC: 0.884545 - logloss: 0.434963
 20240724-173025,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre_v2,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre_v2,[dataset_id] AmazonElectronics_x1_filter_pre_v2,[train] N.A.,[val] gAUC: 0.882221 - AUC: 0.884210 - logloss: 0.435307,[test] gAUC: 0.882221 - AUC: 0.884210 - logloss: 0.435307
 20240724-174335,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_v2 --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine_v2,[dataset_id] AmazonElectronics_x1_filter_v2,[train] N.A.,[val] gAUC: 0.882876 - AUC: 0.885580 - logloss: 0.433417,[test] gAUC: 0.882876 - AUC: 0.885580 - logloss: 0.433417
 20240724-190145,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre_v2,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre_v2,[dataset_id] AmazonElectronics_x1_filter_pre_v2,[train] N.A.,[val] gAUC: 0.882180 - AUC: 0.884239 - logloss: 0.435208,[test] gAUC: 0.882180 - AUC: 0.884239 - logloss: 0.435208
 20240724-191539,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_v2 --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine_v2,[dataset_id] AmazonElectronics_x1_filter_v2,[train] N.A.,[val] gAUC: 0.883708 - AUC: 0.885584 - logloss: 0.433822,[test] gAUC: 0.883708 - AUC: 0.885584 - logloss: 0.433822
 20240724-204524,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_v2 --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine_v2,[dataset_id] AmazonElectronics_x1_filter_v2,[train] N.A.,[val] gAUC: 0.884285 - AUC: 0.886031 - logloss: 0.432356,[test] gAUC: 0.884285 - AUC: 0.886031 - logloss: 0.432356
 20240724-210643,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre_v2,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre_v2,[dataset_id] AmazonElectronics_x1_filter_pre_v2,[train] N.A.,[val] gAUC: 0.882304 - AUC: 0.883870 - logloss: 0.435453,[test] gAUC: 0.882304 - AUC: 0.883870 - logloss: 0.435453
 20240724-215326,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_v2 --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine_v2,[dataset_id] AmazonElectronics_x1_filter_v2,[train] N.A.,[val] gAUC: 0.884872 - AUC: 0.886613 - logloss: 0.432383,[test] gAUC: 0.884872 - AUC: 0.886613 - logloss: 0.432383
 20240724-221045,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre_v2,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre_v2,[dataset_id] AmazonElectronics_x1_filter_pre_v2,[train] N.A.,[val] gAUC: 0.882637 - AUC: 0.884453 - logloss: 0.430304,[test] gAUC: 0.882637 - AUC: 0.884453 - logloss: 0.430304
